"agent_id","risk_tier","catalog_risk_source","risk_drivers","review_level"
"AG-DEV-1027","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1028","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1029","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1030","CRITICAL","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_CRITICAL;TOOLS_READ_ONLY_TOOLS","DOMAIN_SECURITY_AUTHORITY_FOUNDER_REVIEW"
"AG-DEV-1031","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1032","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1033","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1034","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1035","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1036","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1037","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1038","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1039","CRITICAL","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_CRITICAL","DOMAIN_SECURITY_AUTHORITY_FOUNDER_REVIEW"
"AG-DEV-1040","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1041","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1042","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1043","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1044","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1045","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1046","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1047","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1048","CRITICAL","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_CRITICAL","DOMAIN_SECURITY_AUTHORITY_FOUNDER_REVIEW"
"AG-DEV-1049","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1050","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1051","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1052","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1053","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1054","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1055","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1056","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1057","CRITICAL","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_CRITICAL","DOMAIN_SECURITY_AUTHORITY_FOUNDER_REVIEW"
"AG-DEV-1058","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1059","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1060","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1061","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1062","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1063","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1064","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1065","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1066","CRITICAL","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_CRITICAL;TOOLS_READ_ONLY_TOOLS","DOMAIN_SECURITY_AUTHORITY_FOUNDER_REVIEW"
"AG-DEV-1067","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1068","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1069","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1070","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1071","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;COORDINATION_DOMAIN","DOMAIN_REVIEW"
"AG-DEV-1072","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1073","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1074","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1075","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1076","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1077","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1078","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1079","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1080","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1081","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1082","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1083","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1084","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1085","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1086","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1087","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1088","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1089","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1090","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1091","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1092","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1093","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1094","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1095","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1096","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1097","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1098","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1099","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1100","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1101","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1102","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1103","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1104","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1105","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1106","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1107","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1108","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1109","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1110","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1111","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1112","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1113","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1114","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1115","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1116","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1117","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1118","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1119","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1120","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1121","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;COORDINATION_DOMAIN","DOMAIN_REVIEW"
"AG-DEV-1122","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1123","HIGH","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_HIGH","DOMAIN_SECURITY_PRIVACY_REVIEW"
"AG-DEV-1124","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1125","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1126","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1127","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1128","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1129","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1130","HIGH","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_HIGH","DOMAIN_SECURITY_PRIVACY_REVIEW"
"AG-DEV-1131","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1132","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1133","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1134","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1135","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1136","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1137","HIGH","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_HIGH","DOMAIN_SECURITY_PRIVACY_REVIEW"
"AG-DEV-1138","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1139","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1140","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1141","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1142","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1143","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1144","HIGH","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_HIGH","DOMAIN_SECURITY_PRIVACY_REVIEW"
"AG-DEV-1145","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1146","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1147","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1148","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1149","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1150","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1151","HIGH","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_HIGH;TOOLS_READ_ONLY_TOOLS","DOMAIN_SECURITY_PRIVACY_REVIEW"
"AG-DEV-1152","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1153","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1154","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1155","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1156","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1157","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1158","HIGH","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_HIGH;TOOLS_READ_ONLY_TOOLS","DOMAIN_SECURITY_PRIVACY_REVIEW"
"AG-DEV-1159","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1160","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1161","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1162","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1163","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1164","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1165","HIGH","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_HIGH","DOMAIN_SECURITY_PRIVACY_REVIEW"
"AG-DEV-1166","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1167","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1168","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1169","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1170","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1171","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;COORDINATION_DOMAIN","DOMAIN_REVIEW"
"AG-DEV-1172","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1173","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1174","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1175","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1176","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1177","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1178","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1179","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1180","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1181","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1182","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1183","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1184","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1185","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1186","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1187","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1188","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1189","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1190","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE","DOMAIN_REVIEW"
"AG-DEV-1191","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1192","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1193","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1194","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1195","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1196","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1197","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1198","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1199","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-DEV-1200","MODERATE","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_MODERATE;TOOLS_READ_ONLY_TOOLS","DOMAIN_REVIEW"
"AG-PRO-0052","LOW","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_LOW;DATA_USER_SCOPED_DATA;TOOLS_READ_ONLY_TOOLS","STANDARD_DOCUMENTARY_REVIEW"
"AG-PRO-0053","LOW","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_LOW;DATA_USER_SCOPED_DATA","STANDARD_DOCUMENTARY_REVIEW"
"AG-PRO-0054","LOW","AGENT_CATALOG_MASTER_v1.risk_level","CATALOG_RISK_LOW;DATA_USER_SCOPED_DATA","STANDARD_DOCUMENTARY_REVIEW"
